,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,MAPE_train,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,solID,trial,iterNG,iterPar,iterations,robynPareto,total_spend,mean_spend,mean_spend_adstocked,mean_carryover,mean_response,spend_share,effect_share,roi_mean,roi_total,cpa_total,cluster,top_sol,boot_mean,boot_se,ci_low,ci_up,carryover_pct
1004,ooh_S,198964.1129,10013847.35,0.03465612,63782.46718,0.018839551,10013847.35,0.03465612,63782.46718,0.018839551,TRUE,1,0.951448198,NA,NA,0.049185586,NA,NA,0.049185586,0.350466622,0.048622771,0,7480.080413,1.42E-05,65481090.25,1.00E-04,4_205_6,4,205,6,1842,16,8239693.867,52482.12654,86466.95131,33984.82477,75026.29104,0.655151359,0.386317366,1.429558899,1.215317888,0.822829985,1,FALSE,1.004241766,0.040902877,0.639750279,1.372009077,0.726820728
1005,print_S,271034.6117,4016399.33,0.013900034,25582.16133,0.007556253,4016399.33,0.013900034,25582.16133,0.007556253,TRUE,1,0.951448198,NA,NA,0.049185586,NA,NA,0.049185586,0.350466622,0.048622771,0,7480.080413,1.42E-05,65481090.25,1.00E-04,4_205_6,4,205,6,1842,16,601634.9778,3832.069922,4446.714796,614.6448738,11178.02079,0.047836968,0.154945922,2.916966812,6.675807554,0.149794612,1,FALSE,6.819893045,0.224641701,4.809575855,8.831196691,0.020873554
1006,facebook_S,14753.98746,415603.1679,0.001438328,2647.153936,0.000781895,415603.1679,0.001438328,2647.153936,0.000781895,TRUE,1,0.951448198,NA,NA,0.049185586,NA,NA,0.049185586,0.350466622,0.048622771,0,7480.080413,1.42E-05,65481090.25,1.00E-04,4_205_6,4,205,6,1842,16,334078.022,2127.88549,2200.835534,72.9500437,2416.24671,0.026563083,0.01603327,1.135515384,1.244030258,0.803838969,1,FALSE,1.653243341,0.274967992,0,4.109952653,0.005353746
1007,search_S,44286.30992,1054324.251,0.003648826,6715.441091,0.001983553,1054324.251,0.003648826,6715.441091,0.001983553,TRUE,1,0.951448198,NA,NA,0.049185586,NA,NA,0.049185586,0.350466622,0.048622771,0,7480.080413,1.42E-05,65481090.25,1.00E-04,4_205_6,4,205,6,1842,16,809960,5158.980892,6270.976561,1111.99567,5433.435492,0.064401227,0.040674054,1.053199383,1.301699159,0.768226662,1,FALSE,1.930076515,0.138017956,0.690879075,3.161728805,0.036735328
1008,newsletter,184811.3844,6847395.461,0.023697601,43613.98383,0.012882347,6847395.461,0.023697601,43613.98383,0.012882347,TRUE,1,0.951448198,NA,NA,0.049185586,NA,NA,0.049185586,0.350466622,0.048622771,0,7480.080413,1.42E-05,65481090.25,1.00E-04,4_205_6,4,205,6,1842,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.347278713
1009,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
1010,trend,0.191872864,53687359.88,0.18580253,341957.7062,0.101063164,53687359.88,0.18580253,341957.7062,0.101063164,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
1011,season,0.208626806,76376.10643,0.000264324,486.4720155,0.000143773,76376.10643,0.000264324,486.4720155,0.000143773,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
1012,holiday,1,6959499.542,0.024085606,278379.9817,0.08227322,6959499.542,0.024085606,278379.9817,0.08227322,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
1013,competitor_sales_B,0.227308078,198039192,0.685378885,1261396.127,0.372796639,198039192,0.685378885,1261396.127,0.372796639,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
1014,events,1.035119306,1317507.39,0.004559662,1317507.39,0.389379923,1317507.39,0.004559662,1317507.39,0.389379923,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
1015,tv_S,356320.6138,9755678.529,0.033762691,62138.0798,0.018364467,9755678.529,0.033762691,62138.0798,0.018364467,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,2591412.147,16505.80985,23686.641,7180.831147,65933.07596,0.206047363,0.429858385,3.994537472,3.764618662,0.265631154,3,TRUE,4.31228801,0.053780903,3.632594283,4.992426925,0.254747516
1016,ooh_S,198376.4018,8189170.686,0.028341282,52160.32284,0.015415612,8189170.686,0.028341282,52160.32284,0.015415612,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,8239693.867,52482.12654,81571.32522,29089.19868,62878.34123,0.655151359,0.360834326,1.198090576,0.993868318,1.006169511,3,TRUE,0.964726776,0.021907459,0.687404902,1.241327874,0.661008234
1017,print_S,279359.2867,3897109.087,0.013487211,24822.35087,0.007336069,3897109.087,0.013487211,24822.35087,0.007336069,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,601634.9778,3832.069922,5053.699437,1221.629514,9974.198257,0.047836968,0.17171589,2.602822615,6.47753078,0.154379814,3,TRUE,7.096372097,0.133290851,5.41243392,8.782649766,0.054300263
1018,facebook_S,19026.63034,548703.1783,0.001898965,3494.924703,0.0010329,548703.1783,0.001898965,3494.924703,0.0010329,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,334078.022,2127.88549,2213.952591,86.06710022,3914.577458,0.026563083,0.024177166,1.83965607,1.642440215,0.608850167,3,TRUE,1.461670424,0.114584062,0.016052547,2.91327332,0.019426879
1019,search_S,5659.487659,304437.3201,0.001053604,1939.091211,0.000573085,304437.3201,0.001053604,1939.091211,0.000573085,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,809960,5158.980892,6833.889504,1674.908612,2196.286679,0.064401227,0.013414232,0.425721034,0.375867105,2.660514814,3,TRUE,0.448232094,0.101542636,0,1.735979495,0.139698303
1020,newsletter,202961.4667,6173453.646,0.02136524,39321.36081,0.011621148,6173453.646,0.02136524,39321.36081,0.011621148,TRUE,1,0.951502627,NA,NA,0.049158009,NA,NA,0.049158009,0.393275023,0.048710695,0,6976.867775,6.55E-06,65481090.25,1.00E-04,4_207_4,4,207,4,1858,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,0.275229568
1021,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1022,trend,0.190273501,53239846.93,0.18423881,339107.3053,0.099957483,53239846.93,0.18423881,339107.3053,0.099957483,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1023,season,0.208491431,76326.54697,0.000264131,486.1563501,0.000143303,76326.54697,0.000264131,486.1563501,0.000143303,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1024,holiday,1,6959499.542,0.024083651,278379.9817,0.0820571,6959499.542,0.024083651,278379.9817,0.0820571,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1025,competitor_sales_B,0.227172804,197921335.8,0.684915405,1260645.451,0.371596082,197921335.8,0.684915405,1260645.451,0.371596082,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1026,events,1.042047624,1326325.804,0.004589808,1326325.804,0.390956451,1326325.804,0.004589808,1326325.804,0.390956451,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1027,tv_S,380725.1425,10845138.81,0.037530075,69077.31726,0.020361681,10845138.81,0.037530075,69077.31726,0.020361681,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,2591412.147,16505.80985,25060.55356,8554.743705,77865.99763,0.206047363,0.425248769,4.717490285,4.185030476,0.238946886,3,FALSE,4.31228801,0.053780903,3.632594283,4.992426925,0.320287366
1028,ooh_S,185297.2343,9659507.907,0.033427148,61525.52807,0.018135666,9659507.907,0.033427148,61525.52807,0.018135666,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,8239693.867,52482.12654,82079.72361,29597.59707,73494.07208,0.655151359,0.378758993,1.400363837,1.172313931,0.853013833,3,FALSE,0.964726776,0.021907459,0.687404902,1.241327874,0.704795874
1029,print_S,412744.0799,4964422.464,0.0171796,31620.52525,0.009320672,4964422.464,0.0171796,31620.52525,0.009320672,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,601634.9778,3832.069922,4904.387764,1072.317842,25450.73737,0.047836968,0.194659984,6.641511739,8.251552266,0.121189319,3,FALSE,7.096372097,0.133290851,5.41243392,8.782649766,0.124486692
1030,facebook_S,967.7901949,33976.54871,0.000117577,216.4111383,6.38E-05,33976.54871,0.000117577,216.4111383,6.38E-05,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,334078.022,2127.88549,2850.947373,723.0618827,276.641254,0.026563083,0.001332255,0.130007585,0.101702436,9.832606157,3,FALSE,1.461670424,0.114584062,0.016052547,2.91327332,0.420064245
1031,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,809960,5158.980892,5771.903886,612.9229947,0,0.064401227,0,0,0,Inf,3,FALSE,0.448232094,0.101542636,0,1.735979495,0
1032,newsletter,230297.9903,3945563.298,0.013653794,25130.97642,0.007407771,3945563.298,0.013653794,25130.97642,0.007407771,TRUE,1,0.951330657,NA,NA,0.049245088,NA,NA,0.049245088,0.465969607,0.048817759,0,6777.824624,3.51E-06,65481090.25,1.00E-04,4_208_5,4,208,5,1868,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.137953617
1033,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1034,trend,0.19972001,55883045.67,0.19340158,355942.966,0.105120429,55883045.67,0.19340158,355942.966,0.105120429,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1035,season,0.21181153,77542.00083,0.000268359,493.8980945,0.000145863,77542.00083,0.000268359,493.8980945,0.000145863,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1036,holiday,1,6959499.542,0.024085627,278379.9817,0.082213798,6959499.542,0.024085627,278379.9817,0.082213798,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1037,competitor_sales_B,0.225966,196869923.6,0.681332842,1253948.558,0.370327898,196869923.6,0.681332842,1253948.558,0.370327898,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1038,events,1.037054304,1319970.27,0.004568189,1319970.27,0.389826051,1319970.27,0.004568189,1319970.27,0.389826051,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1039,tv_S,440374.1763,11620880.11,0.040217861,74018.34467,0.021859795,11620880.11,0.040217861,74018.34467,0.021859795,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,2591412.147,16505.80985,23487.25122,6981.441367,90513.31549,0.206047363,0.533503177,5.483724598,4.484381277,0.222996204,3,FALSE,4.31228801,0.053780903,3.632594283,4.992426925,0.328355469
1040,ooh_S,165961.9462,5708013.544,0.01975445,36356.77417,0.010737225,5708013.544,0.01975445,36356.77417,0.010737225,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,8239693.867,52482.12654,72934.52378,20452.39724,45894.35569,0.655151359,0.262049288,0.874475916,0.692745827,1.443530889,3,FALSE,0.964726776,0.021907459,0.687404902,1.241327874,0.538996961
1041,print_S,380475.3297,3827933.032,0.013247816,24381.73906,0.007200645,3827933.032,0.013247816,24381.73906,0.007200645,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,601634.9778,3832.069922,4943.250568,1111.180646,10732.14493,0.047836968,0.175736641,2.800613025,6.362550671,0.157169672,3,FALSE,7.096372097,0.133290851,5.41243392,8.782649766,0.055100422
1042,facebook_S,28321.58734,625386.8229,0.002164356,3983.35556,0.001176402,625386.8229,0.002164356,3983.35556,0.001176402,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,334078.022,2127.88549,2702.092212,574.2067217,2755.304214,0.026563083,0.028710894,1.294855492,1.871978345,0.534194214,3,FALSE,1.461670424,0.114584062,0.016052547,2.91327332,0.071106453
1043,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,809960,5158.980892,6412.546873,1253.565982,0,0.064401227,0,0,0,Inf,3,FALSE,0.448232094,0.101542636,0,1.735979495,0
1044,newsletter,148732.1318,6056042.459,0.020958918,38573.51884,0.011391895,6056042.459,0.020958918,38573.51884,0.011391895,TRUE,1,0.951217304,NA,NA,0.049302402,NA,NA,0.049302402,0.637545676,0.048409222,0,6938.26242,5.96E-06,65481090.25,1.00E-04,4_211_2,4,211,2,1892,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.256147477
1045,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1046,trend,0.195347886,54659695.11,0.189169997,348150.9243,0.102578303,54659695.11,0.189169997,348150.9243,0.102578303,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1047,season,0.214021182,78350.93166,0.000271162,499.0505201,0.000147039,78350.93166,0.000271162,499.0505201,0.000147039,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1048,holiday,1,6959499.542,0.02408591,278379.9817,0.08202117,6959499.542,0.02408591,278379.9817,0.08202117,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1049,competitor_sales_B,0.226036339,196931206,0.681552934,1254338.891,0.369575222,196931206,0.681552934,1254338.891,0.369575222,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1050,events,1.043359197,1327995.183,0.004596016,1327995.183,0.391277125,1327995.183,0.004596016,1327995.183,0.391277125,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1051,tv_S,377970.1693,10766662.07,0.037261998,68577.46544,0.02020549,10766662.07,0.037261998,68577.46544,0.02020549,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,2591412.147,16505.80985,25060.55356,8554.743705,77302.54985,0.206047363,0.419848928,4.683353955,4.154747089,0.240688537,3,FALSE,4.31228801,0.053780903,3.632594283,4.992426925,0.320287366
1052,ooh_S,211014.5169,9444699.848,0.032686861,60157.32387,0.017724601,9444699.848,0.032686861,60157.32387,0.017724601,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,8239693.867,52482.12654,85076.89822,32594.77169,71636.18956,0.655151359,0.36829865,1.364963546,1.146244023,0.872414582,3,FALSE,0.964726776,0.021907459,0.687404902,1.241327874,0.691206147
1053,print_S,239377.9033,5114573.297,0.017700864,32576.89998,0.009598375,5114573.297,0.017700864,32576.89998,0.009598375,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,601634.9778,3832.069922,4570.014934,737.9450123,31636.68595,0.047836968,0.199444183,8.255769491,8.501123581,0.11763151,3,FALSE,7.096372097,0.133290851,5.41243392,8.782649766,0.102735581
1054,facebook_S,10401.67362,318198.5541,0.001101243,2026.742383,0.000597154,318198.5541,0.001101243,2026.742383,0.000597154,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,334078.022,2127.88549,2515.00553,387.1200398,2328.802965,0.026563083,0.01240824,1.094421187,0.952467786,1.049904274,3,FALSE,1.461670424,0.114584062,0.016052547,2.91327332,0.138835513
1055,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,809960,5158.980892,5771.903886,612.9229947,0,0.064401227,0,0,0,Inf,3,FALSE,0.448232094,0.101542636,0,1.735979495,0
1056,newsletter,288928.853,3343962.998,0.011573015,21299.12738,0.006275521,3343962.998,0.011573015,21299.12738,0.006275521,TRUE,1,0.95133508,NA,NA,0.04924285,NA,NA,0.04924285,0.472940402,0.048965912,0,7381.873448,1.27E-05,65481090.25,1.00E-04,4_211_8,4,211,8,1898,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.055282302
1057,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1058,trend,0.208104954,58229211.48,0.201531274,370886.6973,0.109611011,58229211.48,0.201531274,370886.6973,0.109611011,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1059,season,0.219531468,80368.18981,0.000278154,511.8992981,0.000151286,80368.18981,0.000278154,511.8992981,0.000151286,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1060,holiday,1,6959499.542,0.024086825,278379.9817,0.082271787,6959499.542,0.024086825,278379.9817,0.082271787,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1061,competitor_sales_B,0.222754588,194072023.2,0.671683181,1236127.537,0.365322322,194072023.2,0.671683181,1236127.537,0.365322322,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1062,events,1.03523952,1317660.399,0.004560422,1317660.399,0.389418359,1317660.399,0.004560422,1317660.399,0.389418359,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
1063,tv_S,365785.6075,10438207.1,0.03612663,66485.39556,0.019648943,10438207.1,0.03612663,66485.39556,0.019648943,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,2591412.147,16505.80985,23965.33325,7459.523397,76002.5197,0.206047363,0.438873374,4.604591982,4.027999605,0.248262189,3,FALSE,4.31228801,0.053780903,3.632594283,4.992426925,0.290698723
1064,ooh_S,225584.4845,7927734.096,0.027437884,50495.12163,0.014923213,7927734.096,0.027437884,50495.12163,0.014923213,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,8239693.867,52482.12654,80834.33541,28352.20887,61098.5633,0.655151359,0.333320788,1.164178499,0.962139398,1.039350433,3,FALSE,0.964726776,0.021907459,0.687404902,1.241327874,0.63182771
1065,print_S,216227.6328,3914375.624,0.013547652,24932.32881,0.007368444,3914375.624,0.013547652,24932.32881,0.007368444,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,63,601634.9778,3832.069922,4639.172618,807.1026954,7675.08738,0.047836968,0.164579532,2.002856821,6.506230137,0.153698836,3,FALSE,7.096372097,0.133290851,5.41243392,8.782649766,0.018597745
