,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,MAPE_train,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,solID,trial,iterNG,iterPar,iterations,robynPareto,total_spend,mean_spend,mean_spend_adstocked,mean_carryover,mean_response,spend_share,effect_share,roi_mean,roi_total,cpa_total,cluster,top_sol,boot_mean,boot_se,ci_low,ci_up,carryover_pct
1007,search_S,29603.04795,425862.9575,0.00147387,2712.502914,0.000811149,425862.9575,0.00147387,2712.502914,0.000811149,TRUE,1,0.946490148,NA,NA,0.051635935,NA,NA,0.051635935,0.240443924,0.055441681,0,38982.46943,0.000495374,65481090.25,1.00E-04,3_215_8,3,215,8,1934,37,809960,5158.980892,6648.808234,1489.827343,1564.626416,0.064401227,0.022992753,0.303282072,0.525782702,1.901926396,1,FALSE,0.961092305,0.112036843,0,2.16527746,0.027668315
1008,newsletter,228385.1107,4253857.237,0.014722182,27094.63208,0.008102399,4253857.237,0.014722182,27094.63208,0.008102399,TRUE,1,0.946490148,NA,NA,0.051635935,NA,NA,0.051635935,0.240443924,0.055441681,0,38982.46943,0.000495374,65481090.25,1.00E-04,3_215_8,3,215,8,1934,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.138074372
1009,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
1010,trend,0.31247511,87432705.82,0.302585477,556896.2154,0.167102043,87432705.82,0.302585477,556896.2154,0.167102043,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
1011,season,0.333287792,122013.1985,0.000422261,777.1541308,0.000233193,122013.1985,0.000422261,777.1541308,0.000233193,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
1012,holiday,1,6959499.542,0.024085306,278379.9817,0.08353058,6959499.542,0.024085306,278379.9817,0.08353058,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
1013,competitor_sales_B,0.193979287,169001918.5,0.584878686,1076445.341,0.322997735,169001918.5,0.584878686,1076445.341,0.322997735,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
1014,events,0.994828914,1266225.485,0.00438213,1266225.485,0.379943085,1266225.485,0.00438213,1266225.485,0.379943085,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
1015,tv_S,392471.406,3379728.796,0.011696502,21526.93501,0.006459363,3379728.796,0.011696502,21526.93501,0.006459363,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,2591412.147,16505.80985,26133.16258,9627.35273,4183.173614,0.206047363,0.190791217,0.253436436,1.304203502,0.766751507,5,FALSE,1.427707492,0.059227546,0.979330182,1.882483486,0.095076925
1016,ooh_S,200990.0422,8373559.718,0.028979059,53334.77527,0.01600361,8373559.718,0.028979059,53334.77527,0.01600361,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,8239693.867,52482.12654,86211.44091,33729.31438,63016.38222,0.655151359,0.472701139,1.200720824,1.016246459,0.984013268,5,FALSE,1.044584005,0.046708349,0.691989695,1.404239352,0.700483561
1017,print_S,400111.114,3269272.979,0.011314239,20823.39477,0.006248259,3269272.979,0.011314239,20823.39477,0.006248259,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,601634.9778,3832.069922,4959.964715,1127.894793,6149.540035,0.047836968,0.184555806,1.60475674,5.433980901,0.184027147,5,FALSE,5.583280645,0.096616122,4.843833991,6.317120912,0.035365552
1018,facebook_S,23025.61602,664939.1401,0.002301209,4235.281147,0.001270837,664939.1401,0.002301209,4235.281147,0.001270837,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,334078.022,2127.88549,2161.827242,33.94175114,2099.515218,0.026563083,0.037536902,0.986667388,1.990370801,0.502418946,5,FALSE,1.743937786,0.363543238,0,4.540656566,4.36E-05
1019,search_S,114831.3718,2026778.052,0.007014236,12909.41434,0.003873593,2026778.052,0.007014236,12909.41434,0.003873593,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,809960,5158.980892,6940.321841,1781.340949,8614.473685,0.064401227,0.114414935,1.669801433,2.502318697,0.399629352,5,FALSE,1.752371324,0.340617847,0,4.373603003,0.050883356
1020,newsletter,102394.963,6455448.65,0.022340896,41117.50732,0.012337702,6455448.65,0.022340896,41117.50732,0.012337702,TRUE,1,0.943724028,NA,NA,0.052953745,NA,NA,0.052953745,0.234168036,0.057555997,0,45775.1272,0.000599119,65481090.25,1.00E-04,3_216_5,3,216,5,1940,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,0.448019449
1021,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1022,trend,0.208923032,58458115.24,0.202312685,372344.6831,0.110487443,58458115.24,0.202312685,372344.6831,0.110487443,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1023,season,0.225593607,82587.47603,0.00028582,526.0348792,0.000156093,82587.47603,0.00028582,526.0348792,0.000156093,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1024,holiday,1,6959499.542,0.024085536,278379.9817,0.082604892,6959499.542,0.024085536,278379.9817,0.082604892,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1025,competitor_sales_B,0.22349771,194719458.4,0.6738879,1240251.327,0.368025122,194719458.4,0.6738879,1240251.327,0.368025122,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1026,events,1.024372828,1303829.194,0.004512311,1303829.194,0.386890856,1303829.194,0.004512311,1303829.194,0.386890856,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1027,tv_S,290215.277,8069347.927,0.027926515,51397.12055,0.015251289,8069347.927,0.027926515,51397.12055,0.015251289,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,2591412.147,16505.80985,24191.32013,7685.51028,39128.21459,0.206047363,0.376341646,2.370572237,3.113880568,0.321142696,4,FALSE,2.22201175,0.26499224,0.020124567,4.4225589,0.201211377
1028,ooh_S,172722.98,8943669.48,0.03095238,56966.04765,0.016903781,8943669.48,0.03095238,56966.04765,0.016903781,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,8239693.867,52482.12654,87179.05304,34696.9265,67212.31909,0.655151359,0.417118623,1.28067065,1.085437108,0.921287832,4,FALSE,1.094901763,0.022751783,0.905991597,1.283977122,0.722379774
1029,print_S,431589.5648,3049394.649,0.010553389,19422.89585,0.00576344,3049394.649,0.010553389,19422.89585,0.00576344,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,601634.9778,3832.069922,4752.917151,920.8472285,4024.805467,0.047836968,0.142218952,1.050295415,5.068512905,0.197296528,4,FALSE,5.882115638,0.153636292,4.610088747,7.162517032,0.01692957
1030,facebook_S,31469.31808,838595.9631,0.002902225,5341.375561,0.001584969,838595.9631,0.002902225,5341.375561,0.001584969,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,334078.022,2127.88549,2143.686297,15.80080668,8154.011473,0.026563083,0.039110792,3.831978511,2.510179981,0.398377809,4,FALSE,2.39008154,0.433687194,0,5.968123121,0.045806409
1031,search_S,13874.4641,540541.194,0.001870713,3442.937541,0.001021638,540541.194,0.001870713,3442.937541,0.001021638,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,809960,5158.980892,6056.281722,897.3008301,3656.314996,0.064401227,0.025209988,0.708728152,0.667367764,1.498424189,4,FALSE,1.143859346,0.13149706,0.051111593,2.235730923,0.07980147
1032,newsletter,243434.395,5984292.851,0.020710527,38116.51497,0.011310478,5984292.851,0.020710527,38116.51497,0.011310478,TRUE,1,0.95084548,NA,NA,0.049489937,NA,NA,0.049489937,0.310259703,0.050028012,0,10359.32308,5.82E-05,65481090.25,1.00E-04,3_217_2,3,217,2,1946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.241554296
1033,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1034,trend,0.272520459,76253117.1,0.263893644,485688.644,0.145173107,76253117.1,0.263893644,485688.644,0.145173107,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1035,season,0.302702093,110816.0919,0.000383508,705.8349804,0.000210975,110816.0919,0.000383508,705.8349804,0.000210975,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1036,holiday,1,6959499.542,0.024085149,278379.9817,0.083208219,6959499.542,0.024085149,278379.9817,0.083208219,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1037,competitor_sales_B,0.204768761,178402106.8,0.617406657,1136319.152,0.3396476,178402106.8,0.617406657,1136319.152,0.3396476,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1038,events,1.005028382,1279207.442,0.004427028,1279207.442,0.382357137,1279207.442,0.004427028,1279207.442,0.382357137,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1039,tv_S,359770.9944,4494692.277,0.015555046,28628.61323,0.008557138,4494692.277,0.015555046,28628.61323,0.008557138,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,2591412.147,16505.80985,24183.33055,7677.520698,9244.436092,0.206047363,0.246846037,0.560071646,1.734456745,0.576549402,2,FALSE,1.524798209,0.080625495,0.692204111,2.356232533,0.103931925
1040,ooh_S,170478.5128,8834326.434,0.030573473,56269.59512,0.016819071,8834326.434,0.030573473,56269.59512,0.016819071,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,8239693.867,52482.12654,86337.38008,33855.25355,66593.12399,0.655151359,0.485176367,1.268872441,1.072166828,0.932690673,2,FALSE,1.273693352,0.053073138,0.727104818,1.822480551,0.717308329
1041,print_S,308113.2633,3454732.313,0.011955995,22004.66441,0.006577229,3454732.313,0.011955995,22004.66441,0.006577229,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,601634.9778,3832.069922,5066.482742,1234.41282,6225.555492,0.047836968,0.189732005,1.624593397,5.742239798,0.174148074,2,FALSE,5.762310223,0.102570464,4.693956656,6.810906983,0.038042623
1042,facebook_S,6178.107352,100634.0571,0.00034827,640.9812556,0.00019159,100634.0571,0.00034827,640.9812556,0.00019159,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,334078.022,2127.88549,2606.904254,479.0187635,357.9217651,0.026563083,0.005526767,0.168205369,0.301229205,3.319731228,2,FALSE,1.861035054,0.352664123,0,5.516853675,0.040730536
1043,search_S,80752.44955,1324099.591,0.004582389,8433.755355,0.002520863,1324099.591,0.004582389,8433.755355,0.002520863,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,809960,5158.980892,6705.22648,1546.245588,4460.562975,0.064401227,0.072718824,0.864620953,1.634771582,0.611706254,2,FALSE,2.816105466,0.321410374,0,6.146401675,0.022484075
1044,newsletter,170851.5526,7740741.859,0.02678884,49304.08827,0.01473707,7740741.859,0.02678884,49304.08827,0.01473707,TRUE,1,0.945834322,NA,NA,0.051951401,NA,NA,0.051951401,0.226278458,0.054723145,0,27951.57213,0.000326897,65481090.25,1.00E-04,3_217_3,3,217,3,1947,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.460142021
1045,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1046,trend,0.257126726,71945843.57,0.248992281,458253.7807,0.136170096,71945843.57,0.248992281,458253.7807,0.136170096,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1047,season,0.274368072,100443.3012,0.000347617,639.7662496,0.000190107,100443.3012,0.000347617,639.7662496,0.000190107,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1048,holiday,1,6959499.542,0.02408564,278379.9817,0.082720603,6959499.542,0.02408564,278379.9817,0.082720603,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1049,competitor_sales_B,0.2152648,187546643.2,0.649066911,1194564.607,0.354964835,187546643.2,0.649066911,1194564.607,0.354964835,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1050,events,1.020651699,1299092.914,0.004495939,1299092.914,0.386025418,1299092.914,0.004495939,1299092.914,0.386025418,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1051,tv_S,390985.6514,4741635.429,0.016409991,30201.49954,0.008974375,4741635.429,0.016409991,30201.49954,0.008974375,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,2591412.147,16505.80985,23802.99773,7297.187883,12637.11377,0.206047363,0.268312688,0.7656161,1.829749635,0.546522858,4,FALSE,2.22201175,0.26499224,0.020124567,4.4225589,0.116606335
1052,ooh_S,164969.7514,8392149.934,0.029043798,53453.1843,0.015883612,8392149.934,0.029043798,53453.1843,0.015883612,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,8239693.867,52482.12654,86138.43905,33656.31251,63549.09217,0.655151359,0.474882631,1.210871136,1.018502637,0.981833491,4,FALSE,1.094901763,0.022751783,0.905991597,1.283977122,0.706438866
1053,print_S,363631.7159,3302878.268,0.011430698,21037.4412,0.006251275,3302878.268,0.011430698,21037.4412,0.006251275,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,601634.9778,3832.069922,4711.598096,879.5281741,4497.651361,0.047836968,0.186898415,1.173687185,5.489837509,0.182154754,4,FALSE,5.882115638,0.153636292,4.610088747,7.162517032,0.015812665
1054,facebook_S,23398.95395,872011.2476,0.003017882,5554.211768,0.001650434,872011.2476,0.003017882,5554.211768,0.001650434,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,334078.022,2127.88549,2538.108328,410.222838,7422.727519,0.026563083,0.049344089,3.488311543,2.610202378,0.383112056,4,FALSE,2.39008154,0.433687194,0,5.968123121,0.277196316
1055,search_S,12677.79367,363375.833,0.001257582,2314.495751,0.000687752,363375.833,0.001257582,2314.495751,0.000687752,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,809960,5158.980892,7193.00274,2034.021848,1864.871132,0.064401227,0.020562177,0.361480527,0.448634294,2.228986978,4,FALSE,1.143859346,0.13149706,0.051111593,2.235730923,0.080676606
1056,newsletter,170594.4971,3424515.107,0.011851662,21812.19814,0.006481494,3424515.107,0.011851662,21812.19814,0.006481494,TRUE,1,0.9471576,NA,NA,0.051312886,NA,NA,0.051312886,0.241148725,0.053319654,0,12355.72743,8.87E-05,65481090.25,1.00E-04,3_217_7,3,217,7,1951,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.126205104
1057,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1058,trend,0.367187901,102741724.6,0.355611867,654405.8892,0.200051992,102741724.6,0.355611867,654405.8892,0.200051992,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1059,season,0.369527562,135280.2018,0.000468235,861.6573363,0.000263409,135280.2018,0.000468235,861.6573363,0.000263409,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1060,holiday,0.993806728,6916397.468,0.023939184,276655.8987,0.084573756,6916397.468,0.023939184,276655.8987,0.084573756,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1061,competitor_sales_B,0.175281073,152711343.5,0.528567787,972683.7166,0.297349578,152711343.5,0.528567787,972683.7166,0.297349578,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1062,events,0.947538012,1206033.281,0.004174348,1206033.281,0.36868458,1206033.281,0.004174348,1206033.281,0.36868458,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1063,tv_S,465670.3946,3565575.452,0.012341246,22710.67167,0.006942656,3565575.452,0.012341246,22710.67167,0.006942656,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,2591412.147,16505.80985,24806.49178,8300.681929,6052.879625,0.206047363,0.194669671,0.366712066,1.375919866,0.726786512,2,FALSE,1.524798209,0.080625495,0.692204111,2.356232533,0.09458787
1064,ooh_S,205652.3832,9529291.716,0.032982989,60696.12558,0.018554816,9529291.716,0.032982989,60696.12558,0.018554816,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,8239693.867,52482.12654,85667.42463,33185.29809,71912.58603,0.655151359,0.5202706,1.370230034,1.156510408,0.864670126,2,FALSE,1.273693352,0.053073138,0.727104818,1.822480551,0.705215694
1065,print_S,333777.5898,3248848.429,0.011244984,20693.30209,0.006325946,3248848.429,0.011244984,20693.30209,0.006325946,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,601634.9778,3832.069922,4573.503488,741.4335659,4026.53657,0.047836968,0.17737733,1.050747155,5.400032493,0.185184071,2,FALSE,5.762310223,0.102570464,4.693956656,6.810906983,0.010074505
1066,facebook_S,18979.68455,329743.0033,0.001141314,2100.273906,0.000642054,329743.0033,0.001141314,2100.273906,0.000642054,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,334078.022,2127.88549,2346.544969,218.659479,919.6414694,0.026563083,0.018002974,0.432185601,0.987023933,1.013146659,2,FALSE,1.861035054,0.352664123,0,5.516853675,0.005959656
1067,search_S,136914.3225,1642571.026,0.005685302,10462.23583,0.003198307,1642571.026,0.005685302,10462.23583,0.003198307,TRUE,1,0.942576056,NA,NA,0.053491119,NA,NA,0.053491119,0.189249146,0.06127911,0,113929.204,0.001640043,65481090.25,1.00E-04,3_218_3,3,218,3,1956,3,809960,5158.980892,6943.856335,1784.875444,5320.967872,0.064401227,0.089679426,1.031399027,2.02796561,0.493105009,2,FALSE,2.816105466,0.321410374,0,6.146401675,0.030694353
