,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,MAPE_train,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,solID,trial,iterNG,iterPar,iterations,robynPareto,total_spend,mean_spend,mean_spend_adstocked,mean_carryover,mean_response,spend_share,effect_share,roi_mean,roi_total,cpa_total,cluster,top_sol,boot_mean,boot_se,ci_low,ci_up,carryover_pct
1064,ooh_S,235346.3177,9470993.77,0.032777555,60324.80108,0.017727865,9470993.77,0.032777555,60324.80108,0.017727865,TRUE,1,0.952206671,NA,NA,0.048799887,NA,NA,0.048799887,0.512790816,0.048921904,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_193_9,4,193,9,1737,4,8239693.867,52482.12654,86445.14714,33963.0206,71281.32153,0.655151359,0.341751834,1.358201853,1.149435152,0.869992534,4,FALSE,0.980554329,0.043551038,0.670281597,1.293372317,0.696353215
1065,print_S,332404.2262,5069621.267,0.017545127,32290.58132,0.009489349,5069621.267,0.017545127,32290.58132,0.009489349,TRUE,1,0.952206671,NA,NA,0.048799887,NA,NA,0.048799887,0.512790816,0.048921904,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_193_9,4,193,9,1737,4,601634.9778,3832.069922,4300.810007,468.7400848,31927.75296,0.047836968,0.182932479,8.331725049,8.426407132,0.118674541,4,FALSE,7.208784611,0.379190162,4.498874805,9.92400083,0.075863248
1066,facebook_S,20760.41483,564464.8274,0.00195352,3595.317372,0.001056569,564464.8274,0.00195352,3595.317372,0.001056569,TRUE,1,0.952206671,NA,NA,0.048799887,NA,NA,0.048799887,0.512790816,0.048921904,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_193_9,4,193,9,1737,4,334078.022,2127.88549,2864.886274,737.0007837,4040.959512,0.026563083,0.020368178,1.899049329,1.68961976,0.591849139,4,FALSE,1.891510095,0.359391889,0,4.461458063,0.2662446
1067,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.952206671,NA,NA,0.048799887,NA,NA,0.048799887,0.512790816,0.048921904,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_193_9,4,193,9,1737,4,809960,5158.980892,7303.671647,2144.690756,0,0.064401227,0,0,0,Inf,4,FALSE,0,0,0,0,0
1068,newsletter,288217.3836,3132104.339,0.010839699,19949.70916,0.005862692,3132104.339,0.010839699,19949.70916,0.005862692,TRUE,1,0.952206671,NA,NA,0.048799887,NA,NA,0.048799887,0.512790816,0.048921904,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_193_9,4,193,9,1737,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.059388544
1069,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1070,trend,0.219665991,61464069.88,0.212721542,391490.8909,0.115933546,61464069.88,0.212721542,391490.8909,0.115933546,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1071,season,0.226283001,82839.85599,0.000286701,527.6423949,0.000156253,82839.85599,0.000286701,527.6423949,0.000156253,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1072,holiday,1,6959499.542,0.024086193,278379.9817,0.082437623,6959499.542,0.024086193,278379.9817,0.082437623,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1073,competitor_sales_B,0.22212438,193522962.9,0.66976533,1232630.337,0.365023066,193522962.9,0.66976533,1232630.337,0.365023066,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1074,events,1.029819282,1310761.481,0.004536426,1310761.481,0.388160311,1310761.481,0.004536426,1310761.481,0.388160311,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1075,tv_S,389282.7239,10319366.34,0.035714386,65728.448,0.019464392,10319366.34,0.035714386,65728.448,0.019464392,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,2591412.147,16505.80985,23437.50405,6931.694195,75487.16325,0.206047363,0.489066854,4.573369252,3.982140143,0.251121247,4,FALSE,4.430759376,0.155263073,3.318175769,5.539546002,0.283496608
1076,ooh_S,204876.6288,6784685.307,0.023481177,43214.5561,0.012797275,6784685.307,0.023481177,43214.5561,0.012797275,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,8239693.867,52482.12654,83275.98758,30793.86104,51978.06954,0.655151359,0.32154733,0.990395645,0.823414731,1.214454834,4,FALSE,0.980554329,0.043551038,0.670281597,1.293372317,0.628125039
1077,print_S,504591.8142,3065331.521,0.010608833,19524.40459,0.005781829,3065331.521,0.010608833,19524.40459,0.005781829,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,601634.9778,3832.069922,4492.82136,660.7514375,3785.55294,0.047836968,0.145275591,0.987861134,5.095002176,0.19627077,4,FALSE,7.208784611,0.379190162,4.498874805,9.92400083,0.008655175
1078,facebook_S,36838.56767,930730.7806,0.003221174,5928.221532,0.001755545,930730.7806,0.003221174,5928.221532,0.001755545,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,334078.022,2127.88549,2912.21868,784.3331899,6660.509694,0.026563083,0.044110225,3.1301072,2.785968305,0.358941628,4,FALSE,1.891510095,0.359391889,0,4.461458063,0.288500914
1079,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,809960,5158.980892,6012.006734,853.025842,0,0.064401227,0,0,0,Inf,4,FALSE,0,0,0,0,0
1080,newsletter,247902.7222,4501198.308,0.015578237,28670.05292,0.008490161,4501198.308,0.015578237,28670.05292,0.008490161,TRUE,1,0.951728885,NA,NA,0.049043205,NA,NA,0.049043205,0.543775317,0.049231763,0,10847.27395,6.57E-05,65481090.25,1.00E-04,4_198_4,4,198,4,1777,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.12843899
1081,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1082,trend,0.184157576,51528568.64,0.178338984,328207.4436,0.096626899,51528568.64,0.178338984,328207.4436,0.096626899,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1083,season,0.206181015,75480.7277,0.000261237,480.7689662,0.000141542,75480.7277,0.000261237,480.7689662,0.000141542,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1084,holiday,1,6959499.542,0.02408664,278379.9817,0.081957295,6959499.542,0.02408664,278379.9817,0.081957295,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1085,competitor_sales_B,0.225892537,196805920,0.681139972,1253540.892,0.369052474,196805920,0.681139972,1253540.892,0.369052474,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1086,events,1.045494827,1330713.428,0.004605563,1330713.428,0.391772687,1330713.428,0.004605563,1330713.428,0.391772687,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1087,tv_S,408669.8294,12674213.56,0.043865111,80727.47493,0.023766815,12674213.56,0.043865111,80727.47493,0.023766815,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,2591412.147,16505.80985,23775.71071,7269.900861,103707.458,0.206047363,0.46975753,6.283088131,4.890852109,0.204463349,4,FALSE,4.430759376,0.155263073,3.318175769,5.539546002,0.356639567
1088,ooh_S,224886.7252,8664099.19,0.029986213,55185.34516,0.016247007,8664099.19,0.029986213,55185.34516,0.016247007,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,8239693.867,52482.12654,85668.53678,33186.41024,65949.46773,0.655151359,0.321126499,1.256608146,1.051507414,0.951015644,4,FALSE,0.980554329,0.043551038,0.670281597,1.293372317,0.66192216
1089,print_S,350537.6712,5032724.868,0.017418125,32055.57241,0.009437417,5032724.868,0.017418125,32055.57241,0.009437417,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,601634.9778,3832.069922,4337.693305,505.623383,30696.7297,0.047836968,0.186533104,8.010482668,8.365080247,0.119544579,4,FALSE,7.208784611,0.379190162,4.498874805,9.92400083,0.077675001
1090,facebook_S,22524.77942,609293.2096,0.002108747,3880.848469,0.001142553,609293.2096,0.002108747,3880.848469,0.001142553,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,334078.022,2127.88549,2845.330869,717.4453783,4361.45452,0.026563083,0.022582867,2.04966599,1.823805128,0.548304194,4,FALSE,1.891510095,0.359391889,0,4.461458063,0.260335218
1091,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,809960,5158.980892,6518.702864,1359.721973,0,0.064401227,0,0,0,Inf,4,FALSE,0,0,0,0,0
1092,newsletter,276337.0052,5255576.437,0.018189408,33475.00915,0.009855311,5255576.437,0.018189408,33475.00915,0.009855311,TRUE,1,0.952007428,NA,NA,0.048901501,NA,NA,0.048901501,0.542680862,0.048867191,0,6865.307441,4.84E-06,65481090.25,1.00E-04,4_200_6,4,200,6,1797,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.180409092
1093,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1094,trend,0.220344295,61653864.1,0.21336716,392699.7713,0.115960992,61653864.1,0.21336716,392699.7713,0.115960992,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1095,season,0.227486983,83280.62126,0.000288211,530.449817,0.000156637,83280.62126,0.000288211,530.449817,0.000156637,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1096,holiday,1,6959499.542,0.024084924,278379.9817,0.082203304,6959499.542,0.024084924,278379.9817,0.082203304,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1097,competitor_sales_B,0.2198202,191515475.6,0.662782677,1219843.793,0.360209774,191515475.6,0.662782677,1219843.793,0.360209774,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1098,events,1.037353617,1320351.236,0.004569374,1320351.236,0.38988879,1320351.236,0.004569374,1320351.236,0.38988879,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
1099,tv_S,403010.3132,14161448.1,0.049008898,90200.3064,0.026635404,14161448.1,0.049008898,90200.3064,0.026635404,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,2591412.147,16505.80985,23467.75629,6961.946442,123173.0865,0.206047363,0.586879905,7.462407941,5.464761027,0.182990618,4,FALSE,4.430759376,0.155263073,3.318175769,5.539546002,0.410177598
1100,ooh_S,117372.2182,5413131.005,0.018733366,34478.54143,0.010181228,5413131.005,0.018733366,34478.54143,0.010181228,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,8239693.867,52482.12654,74545.20441,22063.07787,43640.93488,0.655151359,0.224331423,0.831538997,0.656957782,1.522167828,4,FALSE,0.980554329,0.043551038,0.670281597,1.293372317,0.581529305
1101,print_S,533088.9875,2947128.134,0.010199204,18771.51677,0.005543074,2947128.134,0.010199204,18771.51677,0.005543074,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,601634.9778,3832.069922,4310.6104,478.5404782,2699.82798,0.047836968,0.122135128,0.704535156,4.898531905,0.204142796,4,FALSE,7.208784611,0.379190162,4.498874805,9.92400083,0.002991245
1102,facebook_S,60953.1188,1608354.078,0.005566074,10244.29349,0.003025055,1608354.078,0.005566074,10244.29349,0.003025055,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,334078.022,2127.88549,2863.828414,735.9429232,12356.6963,0.026563083,0.066653543,5.807030669,4.814306755,0.207714226,4,FALSE,1.891510095,0.359391889,0,4.461458063,0.350077807
1103,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,809960,5158.980892,6425.351227,1266.370335,0,0.064401227,0,0,0,Inf,4,FALSE,0,0,0,0,0
1104,newsletter,310086.4773,3294138.014,0.011400111,20981.77079,0.006195743,3294138.014,0.011400111,20981.77079,0.006195743,TRUE,1,0.951753376,NA,NA,0.049030762,NA,NA,0.049030762,0.701681181,0.051067442,0,12920.74639,9.73E-05,65481090.25,1.00E-04,4_209_4,4,209,4,1876,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.082522784
1105,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1106,trend,0.208104954,58229211.48,0.201531274,370886.6973,0.109611011,58229211.48,0.201531274,370886.6973,0.109611011,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1107,season,0.219531468,80368.18981,0.000278154,511.8992981,0.000151286,80368.18981,0.000278154,511.8992981,0.000151286,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1108,holiday,1,6959499.542,0.024086825,278379.9817,0.082271787,6959499.542,0.024086825,278379.9817,0.082271787,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1109,competitor_sales_B,0.222754588,194072023.2,0.671683181,1236127.537,0.365322322,194072023.2,0.671683181,1236127.537,0.365322322,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1110,events,1.03523952,1317660.399,0.004560422,1317660.399,0.389418359,1317660.399,0.004560422,1317660.399,0.389418359,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
1111,tv_S,365785.6075,10438207.1,0.03612663,66485.39556,0.019648943,10438207.1,0.03612663,66485.39556,0.019648943,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,2591412.147,16505.80985,23965.33325,7459.523397,76002.5197,0.206047363,0.438873374,4.604591982,4.027999605,0.248262189,2,FALSE,4.280362618,0.092288093,3.646925232,4.923825581,0.290698723
1112,ooh_S,225584.4845,7927734.096,0.027437884,50495.12163,0.014923213,7927734.096,0.027437884,50495.12163,0.014923213,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,8239693.867,52482.12654,80834.33541,28352.20887,61098.5633,0.655151359,0.333320788,1.164178499,0.962139398,1.039350433,2,FALSE,0.994065332,0.057261549,0.594084612,1.386356821,0.63182771
1113,print_S,216227.6328,3914375.624,0.013547652,24932.32881,0.007368444,3914375.624,0.013547652,24932.32881,0.007368444,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,601634.9778,3832.069922,4639.172618,807.1026954,7675.08738,0.047836968,0.164579532,2.002856821,6.506230137,0.153698836,2,FALSE,6.832622663,0.148395927,5.809796464,7.86300619,0.018597745
1114,facebook_S,25756.82642,626591.8587,0.002168634,3991.030947,0.0011795,626591.8587,0.002168634,3991.030947,0.0011795,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,334078.022,2127.88549,2938.602854,810.7173637,4582.272777,0.026563083,0.026344992,2.153439552,1.875585395,0.533166873,2,FALSE,1.592705635,0.11723959,0.788727241,2.410857111,0.322215856
1115,search_S,18516.96748,877188.7672,0.00303595,5587.1896,0.001651225,877188.7672,0.00303595,5587.1896,0.001651225,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,809960,5158.980892,6326.056003,1167.075111,5572.267059,0.064401227,0.036881314,1.08011004,1.083002577,0.923358837,2,FALSE,1.199657224,0.164267078,0.067038474,2.339841835,0.03317691
1116,newsletter,171090.7605,4491013.143,0.015543394,28605.17925,0.00845391,4491013.143,0.015543394,28605.17925,0.00845391,TRUE,1,0.951874529,NA,NA,0.048969162,NA,NA,0.048969162,0.414932631,0.048929909,0,10592.50969,6.18E-05,65481090.25,1.00E-04,4_211_9,4,211,9,1899,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.117899125
1117,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
1118,trend,0.21386882,59841980.98,0.20709463,381159.1145,0.112459893,59841980.98,0.20709463,381159.1145,0.112459893,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
1119,season,0.216720555,79339.14394,0.000274568,505.3448659,0.000149101,79339.14394,0.000274568,505.3448659,0.000149101,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
1120,holiday,1,6959499.542,0.02408468,278379.9817,0.082135208,6959499.542,0.02408468,278379.9817,0.082135208,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
1121,competitor_sales_B,0.225714615,196650907.7,0.680548109,1252553.552,0.3695623,196650907.7,0.680548109,1252553.552,0.3695623,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
1122,events,1.039558887,1323158.121,0.004579042,1323158.121,0.390393973,1323158.121,0.004579042,1323158.121,0.390393973,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
1123,tv_S,388126.5497,11273431.13,0.039013866,71805.29384,0.021185944,11273431.13,0.039013866,71805.29384,0.021185944,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,2591412.147,16505.80985,23598.99011,7093.180263,87984.76997,0.206047363,0.540603156,5.330533355,4.350304195,0.229868983,8,FALSE,4.055851401,0.038095676,3.684288812,4.427478577,0.317285934
1124,ooh_S,157777.8655,5386394.08,0.018640648,34308.24255,0.010122548,5386394.08,0.018640648,34308.24255,0.010122548,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,8239693.867,52482.12654,73250.99993,20768.87339,43394.1126,0.655151359,0.258297727,0.826836019,0.653712889,1.529723549,8,FALSE,0.815849099,0.037522512,0.449073672,1.181081868,0.522632377
1125,print_S,377932.8223,3377267.98,0.011687682,21511.26102,0.006346835,3377267.98,0.011687682,21511.26102,0.006346835,TRUE,1,0.952136448,NA,NA,0.048835725,NA,NA,0.048835725,0.642586977,0.04878017,0,7955.443343,2.15E-05,65481090.25,1.00E-04,4_212_7,4,212,7,1906,5,601634.9778,3832.069922,4723.34926,891.2793377,5551.849254,0.047836968,0.161952622,1.448786,5.613483432,0.178142505,8,FALSE,6.186813731,0.155299743,4.667711654,7.697377793,0.020480988
